Kingdom	ScientificName	ChineseName	Comment	DR22041504P	DR22041505P	DR22041506P	DR22041507C	DR22041508C	DR22041509B	DR22041510B	DR22041511B	DR22041512E	DR22041513E	DR22041514P	DR22041515B	DR22041516B	DR22041517B	DR22041518P	DR22041519P	DR22041520P	DR22041521P	DRzknc590	DRzknc591	DRzknc592
-	-	Type	-	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA	DNA
Bacteria	Weissella cibaria	食窦魏斯氏菌	2/21	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus caprae	山羊葡萄球菌	3/21	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactococcus hircilactis	乳球菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Escherichia fergusonii	弗格森埃希菌	2/21	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
Bacteria	Limosilactobacillus antri	胃窦乳杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Bacteria	Burkholderia cepacia	洋葱伯克氏菌	1/21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus albus	类芽孢杆菌属*	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus xylosus	木糖葡萄球菌	2/21	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Malassezia yamatoensis	马拉色菌属*	3/21	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
Bacteria	Paenibacillus polymyxa	多粘芽孢杆菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus physcomitrellae	类芽孢杆菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium afermentans	非发酵棒杆菌	2/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Eukaryota:Fungi	Trichoderma gamsii	豚鼠木霉菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces aureoverticillatus	金黄回旋链霉菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0
Bacteria	Cronobacter sakazakii	阪崎克罗诺杆菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium vanbaalenii	范巴伦分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Candidatus Pantoea carbekii	候选属菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium aubagnense	-	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Anaerotignum lactatifermentans	-	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium uterequi	棒状杆菌属菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus hirae	海氏肠球菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium nebraskense	-	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter tjernbergiae	谢氏不动杆菌	2/21	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella donaldsonii	军团菌属*	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus versicolor	杂色曲霉	1/21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Olsenella phocaeensis	欧尔森氏菌属*	3/21	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Acinetobacter piscicola	寄鱼不动杆菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium tyrobutyricum	酪丁酸梭菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia phthalatica	戈登氏菌属菌	1/21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acidipropionibacterium virtanenii	-	2/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Mycolicibacterium fortuitum	偶发分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter alimentarius	消化嗜冷杆菌	2/21	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium aichiense	-	1/21	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio hibernica	弧菌属*	2/21	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium callunae	帚石南棒状杆菌	2/21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Gordonia paraffinivorans	食石蜡戈登氏菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Moraxella catarrhalis	卡他莫拉菌	1/21	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Malassezia sympodialis	合轴马拉色菌	3/21	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Eubacterium ruminantium	啮齿真杆菌	2/21	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Acinetobacter wanghuae	不动杆菌属*	2/21	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella copri	粪便普雷沃氏菌	3/21	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Niallia circulans	环状芽胞杆菌	1/21	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Providencia stuartii	斯氏普罗威登斯菌	2/21	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus alcedinis	肠球菌属*	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter pasteurii	嗜冷杆菌属*	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Colletotrichum truncatum	炭疽病	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Empedobacter brevis	短稳杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia alkanivorans	食碱戈登氏菌	2/21	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium imitans	棒状杆菌属菌	2/21	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium nanhaiense	细杆菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus grossensis	-	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Phocaeicola massiliensis	-	2/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Acinetobacter cumulans	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Paenibacillus xylanexedens	木聚糖芽孢杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Prevotella corporis	人体普雷沃氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Corynebacterium jeddahense	棒状杆菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Nocardia higoensis	熊本县诺卡氏菌	1/21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter immobilis	静止嗜冷杆菌	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudarthrobacter oxydans	-	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Metschnikowia bicuspidata	-	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Candidatus Coxiella mudrowiae	候选属菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema lecithinolyticum	解卵黄密螺旋体	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Bacteria	Streptomyces collinus	山丘链霉菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces tirandamycinicus	链霉菌	1/21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Agrobacterium deltaense	土壤杆菌属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Providencia rettgeri	雷氏普罗威登斯菌	1/21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pseudonocardia hierapolitana	假诺卡氏菌属*	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus silesiacus	塞利西亚肠球菌	1/21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium conspicuum	出众分枝杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter wuhouensis	不动杆菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus jensenii	詹氏乳杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Pantoea brenneri	泛菌属菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Phocaeicola vulgatus	普通拟杆菌	2/21	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Microbacterium oryzae	细杆菌属*	2/21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SpecialPathogens	Leptospira tipperaryensis	细螺旋体属菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptococcus lutetiensis	巴黎链球菌	1/21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus coxii	-	2/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Bacteria	Escherichia albertii	艾伯特埃希菌	1/21	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio atlanticus	弧菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycobacterium senegalense	-	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rahnella aquatilis	水生拉恩氏菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
Bacteria	Paenibacillus bouchesdurhonensis	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Photobacterium gaetbulicola	栖潮汐发光杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus raffinosus	棉子糖肠球菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter albensis	不动杆菌属*	1/21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus asaccharolyticus	不解糖嗜蛋白胨菌	1/21	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Penicillium decumbens	斜卧青霉	1/21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Candida tropicalis	热带念珠菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Bacteria	Mycobacterium mantenii	-	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium tuscaniense	棒状杆菌属*	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Bacteria	Xanthomonas dyei	黄单胞菌	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Talaromyces wortmannii	沃特曼篮状菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Rhodococcus coprophilus	嗜粪红球菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus johnsonii	约氏乳杆菌	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter proteolyticus	不动杆菌属*	2/21	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium insubricum	-	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces polynesiensis	放线菌属*	1/21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium camporealensis	棒状杆菌属菌	2/21	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Torque teno virus 5	细环病毒	1/21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Dermatophilus congolensis	刚果嗜皮菌	1/21	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium argentoratense	银色棒杆菌	2/21	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Anaerotignum propionicum	丙酸梭菌	2/21	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella adelaidensis	阿德莱德军团菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium stationis	停滞棒状杆菌	2/21	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium ammoniagenes	产氨棒杆菌	1/21	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Ochroconis constricta	-	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Bacteria	Corynebacterium frankenforstense	棒状杆菌属菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Yersinia enterocolitica	小肠结肠炎耶尔森氏菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium kluyveri	克氏梭菌	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus idriensis	病研所芽胞杆菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kosakonia oryzae	水稻科萨克氏菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Bacteria	Prevotella colorans	普雷沃氏菌属*	2/21	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter corcagiensis	弯曲菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium yannicii	细杆菌属*	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter cryohalolentis	盐晶嗜冷杆菌	1/21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Gordonia rubripertincta	暗红戈登氏菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Mycolicibacterium anyangense	-	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Viruses	Alphapapillomavirus 9	人乳头瘤病毒	2/21	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Erysipelothrix larvae	丹毒丝菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces afghaniensis	阿富汗链霉菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Microbacterium ureisolvens	细杆菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter coli	结肠弯曲杆菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human papillomavirus 165	丙型乳头瘤病毒12	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Histophilus somni	睡眠嗜组织菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Achromobacter dolens	伤痛无色小杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Bacteria	Mammaliicoccus lentus	缓慢葡萄球菌	2/21	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium ureicelerivorans	棒状杆菌属菌	1/21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chromobacterium piscinae	色杆菌属*	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Rickettsia felis	猫蚤立克次氏体	2/21	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Viruses	Human betaherpesvirus 7	人类疱疹病毒7型	1/21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Coxiella burnetii	贝纳柯克斯体	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Peptoniphilus ivorii	艾氏嗜蛋白胨菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema phagedenis	溃蚀密螺旋体	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Empedobacter falsenii	稳杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides ovatus	卵形拟杆菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Bacteria	Psychrobacter aquimaris	海水嗜冷杆菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acinetobacter gandensis	不动杆菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroides zoogleoformans	动胶拟杆菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
Bacteria	Streptomyces buecherae	链霉菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinomyces massiliensis	放线菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter sputorum	唾液弯曲菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium massiliense	棒状杆菌属*	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterobacter oligotrophicus	肠杆菌属*	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium carnipullorum	金黄杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Blastomyces dermatitidis	皮炎芽生菌	2/21	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter blaseri	弯曲菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Debaryomyces hansenii	汉逊德巴利酵母菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus pseudintermedius	伪中间葡萄球菌（凝固酶阳性）	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Xanthomonas sontii	黄单胞菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium cavendishii	梭菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Brevibacterium paucivorans	短杆菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Psychrobacter nivimaris	海雪嗜冷杆菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus thailandicus	泰国肠球菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium resistens	棒状杆菌属菌	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Campylobacter hominis	人弯曲菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus nidulans	构巢曲霉	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Ralstonia pseudosolanacearum	罗尔斯顿菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Acidipropionibacterium jensenii	詹氏丙酸杆菌	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacillus amyloliquefaciens	解淀粉芽孢杆菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Fusarium pininemorale	新月形霉菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chryseobacterium indoltheticum	吲哚金黄杆菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium suranareeae	棒状杆菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Streptomyces olivaceus	橄榄色链霉菌	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Robertmurraya korlensis	芽胞杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
SpecialPathogens	Treponema pedis	足癣密螺旋体	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Moraxella caviae	豚鼠莫拉氏菌	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Photobacterium phosphoreum	明亮发光杆菌	1/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Bacteria	Mycolicibacterium psychrotolerans	-	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	[Mycobacterium] stephanolepidis	分枝杆菌属菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Burkholderia oklahomensis	伯克霍德菌属菌	1/21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterococcus durans	耐久肠球菌	2/21	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Viruses	Torque teno virus 1	细环病毒	1/21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Leuconostoc pseudomesenteroides	假肠膜明串珠菌	2/21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Bacteria	Paenibacillus thermoaerophilus	类芽孢杆菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Corynebacterium mustelae	棒状杆菌属菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Haemophilus aegyptius	埃及嗜血菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Lactobacillus panisapium	乳杆菌属*	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Legionella oakridgensis	橡树岭军团菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Porphyromonas bennonis	卟啉单胞菌属菌	1/21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Vibrio azureus	远青弧菌	2/21	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Clostridium thermarum	芽胞梭菌属*	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Eukaryota:Fungi	Aspergillus homomorphus	曲霉属*	1/21	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Enterobacter kobei	神户肠杆菌	1/21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Staphylococcus succinus	琥珀葡萄球菌	1/21	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
